time_period,location,disease_cases,population,t2m_mean_c_month,tp_sum_mm_month
2006-01,VNM_ADM1_0039,51.0,1485596.4410924015,25.823845518823067,0.6582538617255863
2006-02,VNM_ADM1_0039,39.0,1485596.4410924015,27.54607418735985,0.5137950718769548
2006-03,VNM_ADM1_0039,8.0,1485596.4410924015,28.076361444382155,1.25222305979367
2006-04,VNM_ADM1_0039,60.0,1485596.4410924015,28.4622934803168,4.006558351055791
2006-05,VNM_ADM1_0039,36.0,1485596.4410924015,27.46672775913562,6.687474018392045
2006-06,VNM_ADM1_0039,203.0,1485596.4410924015,26.72367638953057,8.978154378506444
2006-07,VNM_ADM1_0039,483.0,1485596.4410924015,26.5477387906926,8.3344872093227
2006-08,VNM_ADM1_0039,509.0,1485596.4410924015,26.452356893685355,9.086221835375907
2006-09,VNM_ADM1_0039,343.0,1485596.4410924015,26.42169798709586,12.479714808894055
2006-10,VNM_ADM1_0039,241.0,1485596.4410924015,26.42992858652361,7.590048502505698
2006-11,VNM_ADM1_0039,190.0,1485596.4410924015,27.318642623170444,1.510227574149858
2006-12,VNM_ADM1_0039,109.0,1485596.4410924015,27.34286726187655,0.773278024700399
2007-01,VNM_ADM1_0039,87.0,1485596.4410924015,26.136618433648845,2.0675562317713387
2007-02,VNM_ADM1_0039,48.0,1485596.4410924015,26.694691872924327,0.1485779584068676
2007-03,VNM_ADM1_0039,93.0,1485596.4410924015,27.898440358345223,2.6574357071503165
2007-04,VNM_ADM1_0039,113.0,1485596.4410924015,29.00849387325599,2.6585001173628924
2007-05,VNM_ADM1_0039,283.0,1485596.4410924015,27.156610963891435,9.71232611137278
2007-06,VNM_ADM1_0039,476.0,1485596.4410924015,27.21208659766245,9.351443711417843
2007-07,VNM_ADM1_0039,851.0,1485596.4410924015,26.556792132060767,8.38330438356734
2007-08,VNM_ADM1_0039,796.0,1485596.4410924015,26.576919345471435,9.095293461252558
2007-09,VNM_ADM1_0039,1103.0,1485596.4410924015,26.71653419712002,9.48462394809564
2007-10,VNM_ADM1_0039,1090.0,1485596.4410924015,25.96555611102186,10.147521768956029
2007-11,VNM_ADM1_0039,706.0,1485596.4410924015,25.13670223490829,4.748994022747803
2007-12,VNM_ADM1_0039,321.0,1485596.4410924015,26.571410466262552,0.7147178409210666
2008-01,VNM_ADM1_0039,221.0,1485596.4410924015,26.83173996035524,0.6333895419442525
2008-02,VNM_ADM1_0039,95.0,1485596.4410924015,27.11846621613661,0.5300515993719118
2008-03,VNM_ADM1_0039,86.0,1485596.4410924015,27.76508610469337,1.6400336322073044
2008-04,VNM_ADM1_0039,95.0,1485596.4410924015,28.68356287982714,4.313406974660759
2008-05,VNM_ADM1_0039,189.0,1485596.4410924015,26.68850603362217,8.469644893909905
2008-06,VNM_ADM1_0039,492.0,1485596.4410924015,26.86450953217168,6.379473131900207
2008-07,VNM_ADM1_0039,561.0,1485596.4410924015,26.794596412587488,6.877852624915123
2008-08,VNM_ADM1_0039,426.0,1485596.4410924015,26.58443169953716,8.259935619572323
2008-09,VNM_ADM1_0039,495.0,1485596.4410924015,26.362197084247267,11.236348099312316
2008-10,VNM_ADM1_0039,455.0,1485596.4410924015,26.53274397057872,8.545480717082759
2008-11,VNM_ADM1_0039,369.0,1485596.4410924015,25.552543539234254,6.657337403976537
2008-12,VNM_ADM1_0039,303.0,1485596.4410924015,25.305752453482835,3.664353284725107
2009-01,VNM_ADM1_0039,176.0,1485596.4410924015,24.45415849289279,0.4064109194855205
2009-02,VNM_ADM1_0039,147.0,1485596.4410924015,26.640345360377456,1.5015138979142646
2009-03,VNM_ADM1_0039,173.0,1485596.4410924015,28.535574713510787,1.807057593537658
2009-04,VNM_ADM1_0039,217.0,1485596.4410924015,28.33681130035984,6.010007920601944
2009-05,VNM_ADM1_0039,418.0,1485596.4410924015,26.88951655105112,8.54722485989311
2009-06,VNM_ADM1_0039,884.0,1485596.4410924015,27.24241720567123,5.827444152647819
2009-07,VNM_ADM1_0039,815.0,1485596.4410924015,26.84590603170442,8.24279811339809
2009-08,VNM_ADM1_0039,860.0,1485596.4410924015,27.251710170825696,7.763323029209943
2009-09,VNM_ADM1_0039,767.0,1485596.4410924015,26.50418185175445,11.437909937778375
2009-10,VNM_ADM1_0039,632.0,1485596.4410924015,26.327652035257348,8.949876387559833
2009-11,VNM_ADM1_0039,516.0,1485596.4410924015,26.965911404188347,1.5876470004201055
2009-12,VNM_ADM1_0039,345.0,1485596.4410924015,26.86090112514871,0.6240417008563537
2010-01,VNM_ADM1_0039,20.0,1485596.4410924015,26.446788475798787,2.6583953639828115
2010-02,VNM_ADM1_0039,12.0,1485596.4410924015,27.484454328288447,0.0995130547088428
2010-03,VNM_ADM1_0039,19.0,1485596.4410924015,29.126234414989824,0.5823631757989438
2010-04,VNM_ADM1_0039,21.0,1485596.4410924015,30.16474170496816,1.582203339365735
2010-05,VNM_ADM1_0039,58.0,1485596.4410924015,29.906887935472284,4.039533432229725
2010-06,VNM_ADM1_0039,147.0,1485596.4410924015,27.68383177949091,9.32929947963784
2010-07,VNM_ADM1_0039,436.0,1485596.4410924015,27.007828527555013,8.330125433523813
2010-08,VNM_ADM1_0039,661.0,1485596.4410924015,26.88013775592083,9.893749999100176
2010-09,VNM_ADM1_0039,695.0,1485596.4410924015,26.98206211676436,9.46476332436471
2010-10,VNM_ADM1_0039,384.0,1485596.4410924015,25.92894049777289,14.783039324029502
2010-11,VNM_ADM1_0039,246.0,1485596.4410924015,25.765516468438957,9.047990551076552
2010-12,VNM_ADM1_0039,180.0,1485596.4410924015,25.582478183010043,2.4258386498368814
1998-01,VNM_ADM1_0040,0.0,1912799.1708302496,18.53605174046707,0.9123120461793772
1998-02,VNM_ADM1_0040,0.0,1912799.1708302496,19.508338241004893,0.9913068244508104
1998-03,VNM_ADM1_0040,0.0,1912799.1708302496,22.03379301052469,0.3501185426393979
1998-04,VNM_ADM1_0040,0.0,1912799.1708302496,26.239163008791152,1.1567412078190644
1998-05,VNM_ADM1_0040,14.0,1912799.1708302496,28.181517315168968,5.4090208301415945
1998-06,VNM_ADM1_0040,9.0,1912799.1708302496,29.761905886637493,6.164313647239757
1998-07,VNM_ADM1_0040,17.0,1912799.1708302496,30.419993122148306,1.9827612367236411
1998-08,VNM_ADM1_0040,141.0,1912799.1708302496,29.447860834403212,3.108490322350572
1998-09,VNM_ADM1_0040,79.0,1912799.1708302496,27.354934821400043,4.802025603186429
1998-10,VNM_ADM1_0040,370.0,1912799.1708302496,25.31930476183109,3.2608400718745743
1998-11,VNM_ADM1_0040,143.0,1912799.1708302496,22.915679611779236,1.066458107279561
1998-12,VNM_ADM1_0040,8.0,1912799.1708302496,19.25489643528161,0.3505972388372398
1999-01,VNM_ADM1_0040,0.0,1912799.1708302496,17.666169509832322,0.4690630941479645
1999-02,VNM_ADM1_0040,0.0,1912799.1708302496,19.201356106742317,0.4699754965129754
1999-03,VNM_ADM1_0040,0.0,1912799.1708302496,21.89507743451072,0.9730913796671814
1999-04,VNM_ADM1_0040,0.0,1912799.1708302496,24.712904743881328,1.7502764636167365
1999-05,VNM_ADM1_0040,0.0,1912799.1708302496,25.59678843227268,5.70015255944999
1999-06,VNM_ADM1_0040,0.0,1912799.1708302496,29.12289579436597,5.060262036563214
1999-07,VNM_ADM1_0040,0.0,1912799.1708302496,30.18091915096816,2.5587869472898026
1999-08,VNM_ADM1_0040,10.0,1912799.1708302496,28.247451260744445,6.690580117386786
1999-09,VNM_ADM1_0040,75.0,1912799.1708302496,27.174386340212752,3.768775290286405
1999-10,VNM_ADM1_0040,0.0,1912799.1708302496,24.84447657167899,5.903164428822652
1999-11,VNM_ADM1_0040,0.0,1912799.1708302496,21.57551447724048,3.894216205715755
1999-12,VNM_ADM1_0040,0.0,1912799.1708302496,15.952489053658246,1.060833391066057
2000-01,VNM_ADM1_0040,0.0,1912799.1708302496,17.751982102086217,0.6287363889385003
2000-02,VNM_ADM1_0040,0.0,1912799.1708302496,16.82756395842542,0.5969267073740805
2000-03,VNM_ADM1_0040,0.0,1912799.1708302496,20.03355699299382,0.8778981401719085
2000-04,VNM_ADM1_0040,0.0,1912799.1708302496,24.864313859755512,3.016265007004212
2000-05,VNM_ADM1_0040,0.0,1912799.1708302496,26.620402194014478,4.830883639140202
2000-06,VNM_ADM1_0040,0.0,1912799.1708302496,28.256224097786404,4.646349884595496
2000-07,VNM_ADM1_0040,0.0,1912799.1708302496,28.96274444098017,4.286555803534449
2000-08,VNM_ADM1_0040,0.0,1912799.1708302496,28.746142153205295,6.173538777372764
2000-09,VNM_ADM1_0040,0.0,1912799.1708302496,26.281886137441933,7.299368729166004
2000-10,VNM_ADM1_0040,0.0,1912799.1708302496,24.12020095893713,5.206936691262263
2000-11,VNM_ADM1_0040,0.0,1912799.1708302496,20.83492050594573,0.5179461520054114
2000-12,VNM_ADM1_0040,0.0,1912799.1708302496,19.565654334467258,0.3902970264193641
2001-01,VNM_ADM1_0040,0.0,1912799.1708302496,18.340136710221348,1.1938570944052933
2001-02,VNM_ADM1_0040,0.0,1912799.1708302496,17.581450602828525,1.3401606017860448
2001-03,VNM_ADM1_0040,0.0,1912799.1708302496,20.7127053773136,2.507468769599691
2001-04,VNM_ADM1_0040,0.0,1912799.1708302496,24.90259244450886,1.253737975164119
2001-05,VNM_ADM1_0040,1.0,1912799.1708302496,26.388766382385924,7.856952953524611
2001-06,VNM_ADM1_0040,0.0,1912799.1708302496,28.48774742699625,4.093337859016112
2001-07,VNM_ADM1_0040,0.0,1912799.1708302496,29.041458784547693,6.148500531606216
2001-08,VNM_ADM1_0040,0.0,1912799.1708302496,27.812103598615288,9.718097577081531
2001-09,VNM_ADM1_0040,0.0,1912799.1708302496,27.019455468634035,4.81199469324771
2001-10,VNM_ADM1_0040,0.0,1912799.1708302496,25.303299471314865,6.521254989754993
2001-11,VNM_ADM1_0040,0.0,1912799.1708302496,20.616539962009718,1.120379203476956
2001-12,VNM_ADM1_0040,0.0,1912799.1708302496,17.304514839239122,1.8161139510469355
2002-01,VNM_ADM1_0040,0.0,1912799.1708302496,17.166513631727014,0.5225809068037081
2002-02,VNM_ADM1_0040,0.0,1912799.1708302496,19.072530693498997,0.7019915375586141
2002-03,VNM_ADM1_0040,0.0,1912799.1708302496,21.838198306217546,0.8946903672780826
2002-04,VNM_ADM1_0040,0.0,1912799.1708302496,25.41041134224115,0.7616621927547692
2002-05,VNM_ADM1_0040,0.0,1912799.1708302496,27.183521714222643,8.808298985077146
2002-06,VNM_ADM1_0040,0.0,1912799.1708302496,29.34348490697254,3.5921960853957247
2002-07,VNM_ADM1_0040,0.0,1912799.1708302496,28.92073493369807,5.70656193229904
2002-08,VNM_ADM1_0040,1.0,1912799.1708302496,27.777742214751022,6.945046543607191
2002-09,VNM_ADM1_0040,0.0,1912799.1708302496,26.42161489163901,6.467122553520271
2002-10,VNM_ADM1_0040,2.0,1912799.1708302496,24.40317286074165,3.4788413342375226
2002-11,VNM_ADM1_0040,1.0,1912799.1708302496,20.74544055726449,1.2138427203776223
2002-12,VNM_ADM1_0040,0.0,1912799.1708302496,18.45131791548837,1.8812771874379648
2003-01,VNM_ADM1_0040,0.0,1912799.1708302496,16.313411663230198,0.838814209694837
2003-02,VNM_ADM1_0040,0.0,1912799.1708302496,20.40391564491194,0.7518223739638106
2003-03,VNM_ADM1_0040,0.0,1912799.1708302496,21.509782745434933,0.6031471892207455
2003-04,VNM_ADM1_0040,0.0,1912799.1708302496,25.818321078758533,0.8647225554023772
2003-05,VNM_ADM1_0040,0.0,1912799.1708302496,28.39789683262712,4.0901993663923495
2003-06,VNM_ADM1_0040,29.0,1912799.1708302496,29.43879982336012,3.097264047615153
2003-07,VNM_ADM1_0040,19.0,1912799.1708302496,29.635435590835744,4.523183949114646
2003-08,VNM_ADM1_0040,0.0,1912799.1708302496,28.478135672477872,7.694699382649513
2003-09,VNM_ADM1_0040,23.0,1912799.1708302496,26.71847627426884,9.149632974164032
2003-10,VNM_ADM1_0040,12.0,1912799.1708302496,25.682163520977795,0.6206231778378886
2003-11,VNM_ADM1_0040,0.0,1912799.1708302496,23.24365123706128,0.4249358451357983
2003-12,VNM_ADM1_0040,0.0,1912799.1708302496,18.2656849781179,0.4653060908279327
2004-01,VNM_ADM1_0040,0.0,1912799.1708302496,17.54146546482315,0.8971661392783543
2004-02,VNM_ADM1_0040,0.0,1912799.1708302496,17.63848746148425,1.0211796505250348
2004-03,VNM_ADM1_0040,0.0,1912799.1708302496,21.109880995721092,0.583312477399812
2004-04,VNM_ADM1_0040,0.0,1912799.1708302496,24.07036425414276,0.8743728089456774
2004-05,VNM_ADM1_0040,4.0,1912799.1708302496,26.156597260899737,4.422699365813087
2004-06,VNM_ADM1_0040,132.0,1912799.1708302496,28.940267498603127,3.5194624724217967
2004-07,VNM_ADM1_0040,0.0,1912799.1708302496,28.735958413924248,7.078041845014425
2004-08,VNM_ADM1_0040,0.0,1912799.1708302496,28.35769737653741,7.629205542208416
2004-09,VNM_ADM1_0040,0.0,1912799.1708302496,26.66064658450009,7.145963635908289
2004-10,VNM_ADM1_0040,0.0,1912799.1708302496,24.87934547307451,0.4092041865617857
2004-11,VNM_ADM1_0040,0.0,1912799.1708302496,22.145416825490305,2.5398643468071334
2004-12,VNM_ADM1_0040,0.0,1912799.1708302496,18.861246476361664,1.0583025257434044
2005-01,VNM_ADM1_0040,0.0,1912799.1708302496,17.079146797545114,0.5524651371254303
2005-02,VNM_ADM1_0040,0.0,1912799.1708302496,19.60045002347314,0.8535965617192646
2005-03,VNM_ADM1_0040,0.0,1912799.1708302496,19.53842070710383,0.8171854108562092
2005-04,VNM_ADM1_0040,0.0,1912799.1708302496,24.091802380093075,1.0645720803785697
2005-05,VNM_ADM1_0040,0.0,1912799.1708302496,29.330497779232445,1.8944940302422104
2005-06,VNM_ADM1_0040,0.0,1912799.1708302496,30.267037192513826,2.550791710648218
2005-07,VNM_ADM1_0040,6.0,1912799.1708302496,29.38744859772545,7.632924061635813
2005-08,VNM_ADM1_0040,39.0,1912799.1708302496,27.777669298851777,11.381160711443252
2005-09,VNM_ADM1_0040,0.0,1912799.1708302496,27.150585699303058,12.042532961197052
2005-10,VNM_ADM1_0040,4.0,1912799.1708302496,25.088009598616765,1.8494108046675155
2005-11,VNM_ADM1_0040,0.0,1912799.1708302496,22.22242917859313,2.712198058592445
2005-12,VNM_ADM1_0040,1.0,1912799.1708302496,16.57034226793141,0.5398654155929014
2006-01,VNM_ADM1_0040,0.0,1912799.1708302496,17.477115382526694,0.5313163290923988
2006-02,VNM_ADM1_0040,0.0,1912799.1708302496,18.516366980950625,1.231605838595709
2006-03,VNM_ADM1_0040,0.0,1912799.1708302496,20.380031851675582,0.9684704185427736
2006-04,VNM_ADM1_0040,0.0,1912799.1708302496,25.251744865689712,0.6849128053270088
2006-05,VNM_ADM1_0040,0.0,1912799.1708302496,27.136116863841185,2.6505696908978917
2006-06,VNM_ADM1_0040,4.0,1912799.1708302496,29.6108491442504,2.936792508641891
2006-07,VNM_ADM1_0040,4.0,1912799.1708302496,29.86878793836403,4.439155911197851
2006-08,VNM_ADM1_0040,0.0,1912799.1708302496,27.338769695113417,9.379084911285096
2006-09,VNM_ADM1_0040,14.0,1912799.1708302496,26.91084086997448,4.098050679026542
2006-10,VNM_ADM1_0040,10.0,1912799.1708302496,25.956666353418694,2.673871717997724
2006-11,VNM_ADM1_0040,5.0,1912799.1708302496,23.9330553300784,1.7204726193896178
2006-12,VNM_ADM1_0040,0.0,1912799.1708302496,18.42378526860091,0.3469657452804561
2007-01,VNM_ADM1_0040,0.0,1912799.1708302496,16.35725174180513,0.4591006844608771
2007-02,VNM_ADM1_0040,0.0,1912799.1708302496,21.094427052561358,0.9189462590050766
2007-03,VNM_ADM1_0040,0.0,1912799.1708302496,21.55221034956909,1.2074302958440102
2007-04,VNM_ADM1_0040,0.0,1912799.1708302496,23.254626968163254,2.5539264228565437
2007-05,VNM_ADM1_0040,0.0,1912799.1708302496,26.0740374449894,4.207480886745561
2007-06,VNM_ADM1_0040,0.0,1912799.1708302496,29.613273740672643,4.23416679522718
2007-07,VNM_ADM1_0040,1.0,1912799.1708302496,29.93262933185168,2.81355967105512
2007-08,VNM_ADM1_0040,12.0,1912799.1708302496,28.39148809502568,6.479319571259039
2007-09,VNM_ADM1_0040,5.0,1912799.1708302496,26.42445344539984,7.950812348885446
2007-10,VNM_ADM1_0040,1.0,1912799.1708302496,24.84223313636164,5.753787299010658
2007-11,VNM_ADM1_0040,0.0,1912799.1708302496,20.40519882720785,0.5341200191198993
2007-12,VNM_ADM1_0040,0.0,1912799.1708302496,20.226834957153947,0.973372706811284
2008-01,VNM_ADM1_0040,0.0,1912799.1708302496,15.753613641424716,1.0551347910582822
2008-02,VNM_ADM1_0040,0.0,1912799.1708302496,13.703139002989056,0.8023256176883427
2008-03,VNM_ADM1_0040,0.0,1912799.1708302496,20.79966615393908,0.9886820497061596
2008-04,VNM_ADM1_0040,0.0,1912799.1708302496,24.599601829128392,1.1496859977970733
2008-05,VNM_ADM1_0040,0.0,1912799.1708302496,26.57841911284336,4.032005002160983
2008-06,VNM_ADM1_0040,0.0,1912799.1708302496,28.399119734774736,5.987334151481523
2008-07,VNM_ADM1_0040,1.0,1912799.1708302496,28.975928686460787,3.718134361520031
2008-08,VNM_ADM1_0040,0.0,1912799.1708302496,28.49116582130783,6.5940401340199015
2008-09,VNM_ADM1_0040,4.0,1912799.1708302496,27.35212243780921,8.982224599075979
2008-10,VNM_ADM1_0040,0.0,1912799.1708302496,25.67427773402399,5.704538799802956
2008-11,VNM_ADM1_0040,3.0,1912799.1708302496,20.666158701720555,2.7423627181964263
2008-12,VNM_ADM1_0040,0.0,1912799.1708302496,17.831198319183088,0.6101389357056297
2009-01,VNM_ADM1_0040,0.0,1912799.1708302496,15.97404009043329,0.3394704752264421
2009-02,VNM_ADM1_0040,0.0,1912799.1708302496,21.910276804004983,0.473232748135641
2009-03,VNM_ADM1_0040,0.0,1912799.1708302496,21.76406352574176,1.341117745411684
2009-04,VNM_ADM1_0040,0.0,1912799.1708302496,24.29221594452656,3.813966854100182
2009-05,VNM_ADM1_0040,0.0,1912799.1708302496,26.228097452136318,6.430287376258186
2009-06,VNM_ADM1_0040,0.0,1912799.1708302496,29.48926684146164,1.5316892065304957
2009-07,VNM_ADM1_0040,0.0,1912799.1708302496,28.997074425949336,7.724705916076223
2009-08,VNM_ADM1_0040,0.0,1912799.1708302496,28.82146279592139,5.7783686806657935
2009-09,VNM_ADM1_0040,86.0,1912799.1708302496,27.72871999689836,9.494925330819452
2009-10,VNM_ADM1_0040,0.0,1912799.1708302496,25.46879576191783,4.916963185159669
2009-11,VNM_ADM1_0040,0.0,1912799.1708302496,20.57345169353106,0.4049101660075155
2009-12,VNM_ADM1_0040,0.0,1912799.1708302496,19.613480604143717,0.9619043925549532
2010-01,VNM_ADM1_0040,1.0,1912799.1708302496,17.803312133849538,2.9943757274878964
2010-02,VNM_ADM1_0040,0.0,1912799.1708302496,20.7156029394098,0.4325118520803082
2010-03,VNM_ADM1_0040,0.0,1912799.1708302496,21.928419448355186,0.5551823469016274
2010-04,VNM_ADM1_0040,0.0,1912799.1708302496,23.709511601997576,1.6837625553180433
2010-05,VNM_ADM1_0040,0.0,1912799.1708302496,28.23818870084988,4.509627504376028
2010-06,VNM_ADM1_0040,0.0,1912799.1708302496,30.070596313684582,2.1447658090754427
2010-07,VNM_ADM1_0040,68.0,1912799.1708302496,30.10792763580065,7.723523842112121
2010-08,VNM_ADM1_0040,105.0,1912799.1708302496,27.595134896286925,11.101170406292466
2010-09,VNM_ADM1_0040,44.0,1912799.1708302496,27.576320960330666,7.905682499491607
2010-10,VNM_ADM1_0040,43.0,1912799.1708302496,24.07890718520836,10.353538109997986
2010-11,VNM_ADM1_0040,4.0,1912799.1708302496,21.56643213847904,0.5277364152097651
2010-12,VNM_ADM1_0040,0.0,1912799.1708302496,19.31039535530472,0.8834129137322815
1998-01,VNM_ADM1_0041,46.0,2916262.062662579,17.815163505549954,0.8823682491900972
1998-02,VNM_ADM1_0041,0.0,2916262.062662579,18.845802602730075,1.269243061258717
1998-03,VNM_ADM1_0041,0.0,2916262.062662579,22.56904065927473,1.009750145231721
1998-04,VNM_ADM1_0041,0.0,2916262.062662579,25.209468525769733,2.086542186159845
1998-05,VNM_ADM1_0041,37.0,2916262.062662579,26.511851069604816,4.847649972096153
1998-06,VNM_ADM1_0041,73.0,2916262.062662579,27.81005121150409,3.671178420813612
1998-07,VNM_ADM1_0041,240.0,2916262.062662579,27.813144492682632,2.3963847255899453
1998-08,VNM_ADM1_0041,875.0,2916262.062662579,26.894977337450683,5.239229861017235
1998-09,VNM_ADM1_0041,901.0,2916262.062662579,24.4561360052602,7.564682780393738
1998-10,VNM_ADM1_0041,2457.0,2916262.062662579,22.690002830992075,4.412622900933894
1998-11,VNM_ADM1_0041,3203.0,2916262.062662579,20.20172762181695,2.462140638124504
1998-12,VNM_ADM1_0041,241.0,2916262.062662579,17.104236579548783,1.0792945614574745
1999-01,VNM_ADM1_0041,31.0,2916262.062662579,16.288143554850485,0.9959973171832268
1999-02,VNM_ADM1_0041,8.0,2916262.062662579,18.123630797914963,1.447328636271341
1999-03,VNM_ADM1_0041,0.0,2916262.062662579,21.905750259358083,1.3144660321874229
1999-04,VNM_ADM1_0041,0.0,2916262.062662579,23.56315091475623,4.786875895969984
1999-05,VNM_ADM1_0041,0.0,2916262.062662579,23.51003311416876,9.036203681043316
1999-06,VNM_ADM1_0041,0.0,2916262.062662579,26.41868154797536,3.939968131216348
1999-07,VNM_ADM1_0041,23.0,2916262.062662579,27.373735051292247,3.5822983158364106
1999-08,VNM_ADM1_0041,5.0,2916262.062662579,25.690431178061203,5.381801126797712
1999-09,VNM_ADM1_0041,0.0,2916262.062662579,24.43092710720768,4.8415256918606095
1999-10,VNM_ADM1_0041,0.0,2916262.062662579,22.246428426381243,8.382254423445804
1999-11,VNM_ADM1_0041,0.0,2916262.062662579,19.35914966266376,4.11396831250792
1999-12,VNM_ADM1_0041,0.0,2916262.062662579,13.749195285442743,0.733136236625824
2000-01,VNM_ADM1_0041,0.0,2916262.062662579,16.939813997008468,0.8835695752608801
2000-02,VNM_ADM1_0041,0.0,2916262.062662579,16.187057786413938,1.0826501488085285
2000-03,VNM_ADM1_0041,0.0,2916262.062662579,20.30340202362882,1.5489578053119473
2000-04,VNM_ADM1_0041,0.0,2916262.062662579,23.83087539489731,4.021611642726704
2000-05,VNM_ADM1_0041,5.0,2916262.062662579,24.498944374330996,8.161489248601068
2000-06,VNM_ADM1_0041,0.0,2916262.062662579,25.38246073230004,6.49881700654251
2000-07,VNM_ADM1_0041,0.0,2916262.062662579,25.927531469316623,4.799703499130788
2000-08,VNM_ADM1_0041,0.0,2916262.062662579,25.83450539912415,7.630907543010081
2000-09,VNM_ADM1_0041,0.0,2916262.062662579,23.65916873666467,12.386454569115966
2000-10,VNM_ADM1_0041,0.0,2916262.062662579,22.024561889206357,7.112197228819711
2000-11,VNM_ADM1_0041,0.0,2916262.062662579,18.506008373116117,1.0668517244874527
2000-12,VNM_ADM1_0041,0.0,2916262.062662579,17.2837681003186,1.3979098728254855
2001-01,VNM_ADM1_0041,0.0,2916262.062662579,17.266343570849333,1.1202509693333964
2001-02,VNM_ADM1_0041,0.0,2916262.062662579,16.74946851466048,1.6756933124734454
2001-03,VNM_ADM1_0041,0.0,2916262.062662579,20.08150757165072,4.473770971532772
2001-04,VNM_ADM1_0041,0.0,2916262.062662579,24.54023533140327,1.8226501571475024
2001-05,VNM_ADM1_0041,0.0,2916262.062662579,24.43140731118871,9.125637709403948
2001-06,VNM_ADM1_0041,4.0,2916262.062662579,26.016180771614188,5.546372490912443
2001-07,VNM_ADM1_0041,427.0,2916262.062662579,26.101937408882385,5.219613861617166
2001-08,VNM_ADM1_0041,126.0,2916262.062662579,25.24117624816465,10.199776620887675
2001-09,VNM_ADM1_0041,28.0,2916262.062662579,24.287951756257108,8.863892186775793
2001-10,VNM_ADM1_0041,202.0,2916262.062662579,22.736958971161386,10.3346477052157
2001-11,VNM_ADM1_0041,0.0,2916262.062662579,17.925582020786116,1.4921891584412503
2001-12,VNM_ADM1_0041,0.0,2916262.062662579,16.03640939963342,1.9958845725834045
2002-01,VNM_ADM1_0041,0.0,2916262.062662579,15.895625807008935,0.6334135454404304
2002-02,VNM_ADM1_0041,0.0,2916262.062662579,18.442559984953117,1.1091973796383805
2002-03,VNM_ADM1_0041,0.0,2916262.062662579,21.52108332719075,1.942966141145052
2002-04,VNM_ADM1_0041,1.0,2916262.062662579,24.91404490149528,2.9758268856144268
2002-05,VNM_ADM1_0041,9.0,2916262.062662579,25.03017997337353,7.790913753153663
2002-06,VNM_ADM1_0041,8.0,2916262.062662579,26.52143258457536,4.6138283266907685
2002-07,VNM_ADM1_0041,4.0,2916262.062662579,25.9243705240775,8.230289798690064
2002-08,VNM_ADM1_0041,15.0,2916262.062662579,24.782445173870485,10.91866543636019
2002-09,VNM_ADM1_0041,99.0,2916262.062662579,23.554976496059847,9.977211586885186
2002-10,VNM_ADM1_0041,240.0,2916262.062662579,22.04367751119276,4.571937421878333
2002-11,VNM_ADM1_0041,123.0,2916262.062662579,18.811411628751834,2.5903795602687936
2002-12,VNM_ADM1_0041,0.0,2916262.062662579,17.39875175373312,2.140115961598105
2003-01,VNM_ADM1_0041,0.0,2916262.062662579,14.990415075231615,0.992618642665667
2003-02,VNM_ADM1_0041,0.0,2916262.062662579,19.68590284238386,1.649121208186645
2003-03,VNM_ADM1_0041,0.0,2916262.062662579,20.388868136931933,1.5856448328360049
2003-04,VNM_ADM1_0041,0.0,2916262.062662579,25.089513358818188,2.474690490870487
2003-05,VNM_ADM1_0041,0.0,2916262.062662579,26.258664394922288,6.386206823263891
2003-06,VNM_ADM1_0041,0.0,2916262.062662579,26.565318928106965,4.055628208619747
2003-07,VNM_ADM1_0041,13.0,2916262.062662579,27.10074417372812,6.343154138694015
2003-08,VNM_ADM1_0041,26.0,2916262.062662579,25.82905516625701,8.396787145433429
2003-09,VNM_ADM1_0041,53.0,2916262.062662579,24.096397777390635,11.45493876389892
2003-10,VNM_ADM1_0041,128.0,2916262.062662579,22.45816009923106,3.0794041625000124
2003-11,VNM_ADM1_0041,227.0,2916262.062662579,20.48857409140676,1.2050366818451113
2003-12,VNM_ADM1_0041,3.0,2916262.062662579,15.797027904245748,1.6237590156550443
2004-01,VNM_ADM1_0041,2.0,2916262.062662579,16.085636072599126,1.393152141212085
